,Well,Group,Sample_ID
1,A01,1,S1
2,A02,1,S2
3,A03,1,S3
4,A04,2,S4
5,A05,2,S5
6,B01,2,S6
7,B02,3,S7
8,B03,3,S8
9,B04,3,S9
10,B05,4,S10
11,C01,4,S11
12,C02,4,S12
13,C03,5,S13
14,C04,5,S14
15,C05,5,S15
16,D01,6,S16
17,D02,6,S17
18,D03,6,S18
19,D04,7,S19
20,D05,7,S20
21,E01,7,S21
22,E02,8,S22
23,E03,8,S23
24,E04,8,S24
25,E05,9,S25
26,F01,9,S26
27,F02,9,S27
28,F03,10,S28
29,F04,10,S29
30,F05,10,S30
31,G01,11,S31
32,G02,11,S32
33,G03,11,S33
34,G04,12,S34
35,G05,12,S35
36,H01,12,S36
37,H02,13,S37
38,H03,13,S38
39,H04,13,S39
40,H05,13,S40
